Observ,Duracion,Herramienta,Experiencia
1,8.4,IntelliJ,2
2,15.7,VSCode,1
3,14.4,VSCode,2
4,12.4,VSCode,2
5,12.7,VSCode,1
6,18.7,VSCode,0.5
7,16.9,IntelliJ,1
8,21.1,IntelliJ,0.5
9,17.9,IntelliJ,0.5
10,11.5,VSCode,2
11,20.1,VSCode,0.5
12,17.7,IntelliJ,0.5
13,14.9,VSCode,2
14,11.1,VSCode,2
15,20.6,VSCode,1
16,12.5,IntelliJ,1
17,12.3,VSCode,2
18,7.6,IntelliJ,2
19,15.4,IntelliJ,1
20,18.6,IntelliJ,0.5
21,9.2,IntelliJ,2
22,16.8,IntelliJ,1
23,17.2,IntelliJ,1
24,5.9,IntelliJ,2
25,10.4,IntelliJ,2
26,17.4,IntelliJ,1
27,17.2,VSCode,0.5
28,22.5,VSCode,1
29,15.5,VSCode,0.5
30,12.6,VSCode,2
31,14.3,IntelliJ,1
32,16.7,IntelliJ,0.5
33,17.5,IntelliJ,0.5
34,16.4,VSCode,2
35,21.4,VSCode,1
36,21.4,IntelliJ,1
37,17.7,IntelliJ,1
38,16.3,IntelliJ,0.5
39,16.1,VSCode,0.5
40,10.4,IntelliJ,2
41,16.1,VSCode,1
42,16.3,VSCode,0.5
43,14.7,VSCode,0.5
44,23.7,IntelliJ,0.5
45,16.2,IntelliJ,1
46,21.2,VSCode,1
47,15.4,IntelliJ,0.5
48,16.9,VSCode,0.5
49,19.2,VSCode,0.5
50,9.3,VSCode,2
51,16.1,VSCode,2
52,16.4,VSCode,1
53,19.7,IntelliJ,0.5
54,18.1,VSCode,1
55,12.1,IntelliJ,2
56,16.9,VSCode,0.5
57,15.7,IntelliJ,2
58,9.3,IntelliJ,2
59,13.4,IntelliJ,2
60,14.7,VSCode,1
